timestamp,value
1396628700,19.1022671052
1396629000,19.3286900882
1396629300,20.803233672
1396629600,21.0612651981
1396629900,21.7176139354
1396630200,18.8192096362
1396630500,21.1919921409
1396630800,20.954184213599998
1396631100,18.255178225
1396631400,19.5488925648
1396631700,19.1310618282
1396632000,19.2179616974
1396632300,21.9317875182
1396632600,20.571109653900002
1396632900,20.8707046312
1396633200,21.9064705493
1396633500,19.5088071298
1396633800,21.2073606738
1396634100,19.738123853199998
1396634400,21.4781346873
1396634700,18.7226301652
1396635000,21.7907447083
1396635300,18.875086833599998
1396635600,19.3048820279
1396635900,21.0247689364
1396636200,19.5750205663
1396636500,20.4328455071
1396636800,19.7782940043
1396637100,20.969479748399998
1396637400,18.9133250095
1396637700,18.2338319489
1396638000,19.1997175899
1396638300,19.8972346595
1396638600,18.6720802088
1396638900,19.4191891586
1396639200,19.599932073199998
1396639500,18.2295673748
1396639800,20.3332289927
1396640100,21.5373737119
1396640400,18.606971651800002
1396640700,20.3912320536
1396641000,20.6589568196
1396641300,19.6773387217
1396641600,20.8043903495
1396641900,19.642926174
1396642200,20.0185491519
1396642500,18.029412178199998
1396642800,20.7668804565
1396643100,20.6453707158
1396643400,18.1536035093
1396643700,19.4730004296
1396644000,21.9161273632
1396644300,19.6829462503
1396644600,20.0077816205
1396644900,21.639720632600003
1396645200,20.8690475035
1396645500,20.328280524500002
1396645800,21.1912187254
1396646100,21.457465065799997
1396646400,19.8275522869
1396646700,19.9004334597
1396647000,19.5442037426
1396647300,21.866824560100003
1396647600,20.7886650172
1396647900,18.3328922648
1396648200,21.4518384933
1396648500,19.9222397633
1396648800,18.2750156257
1396649100,20.1988690207
1396649400,19.6686571159
1396649700,21.5109976195
1396650000,18.8159784144
1396650300,21.305858437999998
1396650600,20.2307547647
1396650900,18.2184412129
1396651200,21.887381205300002
1396651500,20.0504609764
1396651800,19.1635074169
1396652100,19.877627368
1396652400,21.431431134100002
1396652700,19.2196124975
1396653000,18.7707055859
1396653300,18.5162849877
1396653600,19.1914375936
1396653900,21.1201923482
1396654200,19.8865054608
1396654500,18.9099264148
1396654800,18.664739998399998
1396655100,19.330917906
1396655400,21.759697491500006
1396655700,19.372106850399998
1396656000,21.9524963038
1396656300,19.9409218231
1396656600,18.7166556732
1396656900,21.5645603672
1396657200,19.8414214925
1396657500,20.838685374
1396657800,21.934846332800003
1396658100,18.2007014013
1396658400,18.3867782392
1396658700,20.8818269659
1396659000,19.1273000132
1396659300,18.7372055878
1396659600,61.7353215655
1396659900,61.497115283
1396660200,71.7330042024
1396660500,63.0282946122
1396660800,67.5610003772
1396661100,69.4401966864
1396661400,67.0255844877
1396661700,61.568650471800005
1396662000,71.85562043520001
1396662300,61.3429798538
1396662600,71.5617025635
1396662900,73.3489411155
1396663200,76.5576755748
1396663500,78.1516191825
1396663800,77.24278225340001
1396664100,75.88051776100001
1396664400,83.6128287889
1396664700,83.7138480856
1396665000,75.0518699792
1396665300,79.3858825823
1396665600,84.2256053645
1396665900,84.7711479036
1396666200,77.7390443074
1396666500,76.867840978
1396666800,76.0003544005
1396667100,86.81789827120001
1396667400,73.8393186983
1396667700,80.7896095775
1396668000,76.0616794546
1396668300,76.0053478497
1396668600,78.0086204136
1396668900,87.4528028512
1396669200,72.442184144
1396669500,80.7691290767
1396669800,72.8812276014
1396670100,74.02549928020001
1396670400,78.9381674599
1396670700,80.071161267
1396671000,76.0493097196
1396671300,76.9708381171
1396671600,73.30340255729999
1396671900,76.7592947217
1396672200,87.3599771081
1396672500,87.010779725
1396672800,77.265222979
1396673100,81.0363025849
1396673400,86.44966202629999
1396673700,72.0124224329
1396674000,84.9505441005
1396674300,87.15299110549999
1396674600,73.4435810585
1396674900,74.5652630174
1396675200,87.35097157850002
1396675500,80.5812981441
1396675800,72.20981163649999
1396676100,76.1038426733
1396676400,79.1800910046
1396676700,83.0666018062
1396677000,83.7104707143
1396677300,87.9056417882
1396677600,76.5965023815
1396677900,80.6076522769
1396678200,80.5293111733
1396678500,78.48655661560001
1396678800,74.7030043851
1396679100,87.6350983243
1396679400,85.6489636391
1396679700,79.9694897329
1396680000,81.6480074705
1396680300,75.6325463205
1396680600,80.6967194978
1396680900,83.1155323929
1396681200,80.2419021245
1396681500,87.8437194216
1396681800,81.7806813979
1396682100,77.93483121989999
1396682400,84.3536226393
1396682700,74.72668280229999
1396683000,78.1515027577
1396683300,77.5505987131
1396683600,78.9081559962
1396683900,84.50766593350001
1396684200,79.7460029456
1396684500,84.7034180436
1396684800,81.2236665005
1396685100,77.4729622061
1396685400,84.9594967764
1396685700,75.8124891686
1396686000,75.5899825438
1396686300,80.0718930465
1396686600,76.1734416821
1396686900,72.1452540401
1396687200,82.3726022811
1396687500,80.1773472028
1396687800,79.1281331056
1396688100,87.4713282886
1396688400,81.139155786
1396688700,85.8148722917
1396689000,74.2311752745
1396689300,81.1072722649
1396689600,85.8876410468
1396689900,81.3296608859
1396690200,83.4881947906
1396690500,77.9526671512
1396690800,73.4791640566
1396691100,79.32637426069999
1396691400,78.3116401817
1396691700,85.8729299428
1396692000,30.3615641056
1396692300,34.9870923387
1396692600,34.9320772598
1396692900,30.3848366818
1396693200,31.0275265578
1396693500,34.5315501115
1396693800,34.9863754963
1396694100,31.638004183699998
1396694400,30.8543751681
1396694700,32.1669955087
1396695000,33.201716546
1396695300,30.550231032800003
1396695600,23.4593985354
1396695900,20.3914238413
1396696200,20.3808382096
1396696500,21.890567718200003
1396696800,21.743558707600002
1396697100,21.5740356214
1396697400,22.3597673102
1396697700,21.596885264
1396698000,21.021314321600002
1396698300,21.5464223979
1396698600,24.5275697967
1396698900,22.0017869012
1396699200,20.253543291
1396699500,20.7935280293
1396699800,22.4597635179
1396700100,19.4215985952
1396700400,21.2225312701
1396700700,21.3646730484
1396701000,20.9196005601
1396701300,18.794816653599998
1396701600,21.2044685873
1396701900,18.6945317121
1396702200,20.8738000421
1396702500,21.4613242444
1396702800,18.934330138099998
1396703100,21.4690471202
1396703400,18.2083979707
1396703700,21.477852609099997
1396704000,19.9365544716
1396704300,18.9609294018
1396704600,18.6240810748
1396704900,21.917932114299997
1396705200,18.3784574847
1396705500,18.886596227200002
1396705800,19.4843675311
1396706100,20.579247854600002
1396706400,20.1985763674
1396706700,18.5203364316
1396707000,19.177304481
1396707300,18.9732038818
1396707600,18.8722714133
1396707900,19.6634361305
1396708200,20.8361092809
1396708500,18.887926738900003
1396708800,19.4854035561
1396709100,19.5824508207
1396709400,21.9268557
1396709700,21.8396113356
1396710000,21.2046208346
1396710300,18.9702772755
1396710600,18.275657507200002
1396710900,19.2713159314
1396711200,19.070839094100002
1396711500,20.0275477496
1396711800,21.1149649332
1396712100,21.4374069454
1396712400,21.3835611952
1396712700,19.442434473800002
1396713000,20.7529211678
1396713300,19.2550330449
1396713600,18.2436221729
1396713900,20.8062610624
1396714200,18.0393102103
1396714500,19.6367303498
1396714800,19.3175170772
1396715100,20.773510154100002
1396715400,21.064981891
1396715700,19.2163785439
1396716000,21.2465080578
1396716300,19.175667042
1396716600,19.7853054399
1396716900,20.9080741081
1396717200,20.7716809169
1396717500,21.9494738892
1396717800,18.9006440969
1396718100,20.6492716542
1396718400,20.4387276331
1396718700,21.660393818000003
1396719000,18.6254485666
1396719300,21.0071926543
1396719600,20.2730744651
1396719900,19.098663479200003
1396720200,19.897739656600002
1396720500,19.335106388299998
1396720800,20.317253611199998
1396721100,21.5560024433
1396721400,20.277219937599998
1396721700,20.526889673299998
1396722000,20.0749913885
1396722300,18.204662025799998
1396722600,18.9314342275
1396722900,19.9680069177
1396723200,19.240941135
1396723500,18.727054391
1396723800,20.0165313677
1396724100,19.2912391738
1396724400,19.0324305727
1396724700,19.8559416698
1396725000,18.5331370323
1396725300,21.7109829323
1396725600,21.4708083917
1396725900,20.830482343
1396726200,18.424855310399998
1396726500,21.1035090179
1396726800,21.2318293124
1396727100,21.0710584709
1396727400,18.455863548499998
1396727700,20.5756318283
1396728000,21.337299183
1396728300,20.3094136049
1396728600,20.585629500899998
1396728900,19.833453917699998
1396729200,20.1148292795
1396729500,18.1375074334
1396729800,20.5558520879
1396730100,18.325788851600002
1396730400,19.7400583774
1396730700,19.170620390699998
1396731000,20.1817118008
1396731300,18.5336653421
1396731600,20.7665736079
1396731900,21.1800461477
1396732200,18.653417799
1396732500,18.4172523494
1396732800,18.5820619311
1396733100,21.508510247600004
1396733400,20.112757047
1396733700,19.869043984
1396734000,18.4268472764
1396734300,20.598224027
1396734600,21.4719983676
1396734900,21.3127434773
1396735200,20.504218835899998
1396735500,18.301114866600003
1396735800,18.4495881087
1396736100,18.1972359484
1396736400,19.029916866
1396736700,18.542645868599998
1396737000,19.040192161
1396737300,19.5402322229
1396737600,21.7719311363
1396737900,20.441504239100002
1396738200,21.3398951427
1396738500,20.8414060028
1396738800,18.4500125221
1396739100,20.9436816255
1396739400,19.1003955262
1396739700,20.556431388
1396740000,19.3638478946
1396740300,21.9906890531
1396740600,19.054205918
1396740900,19.1165218831
1396741200,21.722689022199997
1396741500,18.0985776185
1396741800,20.7867559515
1396742100,20.9013055629
1396742400,21.3455143096
1396742700,21.8977572426
1396743000,21.9024076766
1396743300,18.2611070303
1396743600,21.287357291
1396743900,20.585239734600002
1396744200,20.5893685375
1396744500,18.5133997065
1396744800,20.600748665799998
1396745100,21.929930322399997
1396745400,21.6472742782
1396745700,19.7565226432
1396746000,61.7432924367
1396746300,66.12719146399999
1396746600,72.43890823779999
1396746900,70.7403877799
1396747200,67.4470737161
1396747500,61.949380878199996
1396747800,67.0057682984
1396748100,67.5787391802
1396748400,73.8283552474
1396748700,69.9187710087
1396749000,65.4384796665
1396749300,68.34432839649999
1396749600,70.8651783774
1396749900,84.9342590173
1396750200,75.428129678
1396750500,77.2565013483
1396750800,75.35400728020001
1396751100,80.4325820514
1396751400,80.1178430973
1396751700,80.94180225939999
1396752000,74.0015829236
1396752300,74.7391748277
1396752600,71.7838991066
1396752900,80.0135147631
1396753200,72.2009335131
1396753500,81.0735398642
1396753800,85.39964335270001
1396754100,85.73579448640001
1396754400,78.7094965409
1396754700,78.8727658573
1396755000,72.7921178866
1396755300,82.2358469646
1396755600,84.6293098216
1396755900,75.4589939884
1396756200,78.2683692215
1396756500,84.9089008119
1396756800,85.93068676959999
1396757100,75.7998106286
1396757400,80.7121591965
1396757700,74.98979454170002
1396758000,73.541704154
1396758300,86.4740345086
1396758600,85.0259663236
1396758900,84.0595657587
1396759200,72.69292478770001
1396759500,85.3970610905
1396759800,78.9138947682
1396760100,77.3853479864
1396760400,80.7242433072
1396760700,73.4440210871
1396761000,84.0861592669
1396761300,81.2994446795
1396761600,74.967445044
1396761900,74.9937123847
1396762200,74.92999091029999
1396762500,72.8945393117
1396762800,81.3852380439
1396763100,85.42506390439999
1396763400,72.2626242307
1396763700,72.7666061417
1396764000,81.1604285394
1396764300,85.1078455935
1396764600,77.2241153136
1396764900,77.5901058771
1396765200,81.5376299658
1396765500,76.3837396305
1396765800,72.422257422
1396766100,83.7596356341
1396766400,82.0064621079
1396766700,81.2881939643
1396767000,83.8629204505
1396767300,82.7997188237
1396767600,75.2933889874
1396767900,77.63895141
1396768200,74.0170516963
1396768500,74.0770010686
1396768800,82.818336878
1396769100,85.7367786307
1396769400,87.40288226610001
1396769700,82.0527661667
1396770000,74.9449016958
1396770300,73.6896980993
1396770600,85.0047994907
1396770900,81.2593235248
1396771200,81.8924031025
1396771500,84.5032311736
1396771800,83.252275799
1396772100,85.3511681711
1396772400,72.89928252050001
1396772700,83.9601689841
1396773000,85.613479739
1396773300,76.5780136493
1396773600,82.2469984694
1396773900,77.0264451303
1396774200,87.3273693948
1396774500,72.5346378922
1396774800,81.2766542911
1396775100,74.6640280818
1396775400,83.395491259
1396775700,74.814215806
1396776000,75.7661030962
1396776300,79.9099022913
1396776600,86.63732593120001
1396776900,75.3874010056
1396777200,74.3078118037
1396777500,84.1435969985
1396777800,80.0098817935
1396778100,86.5885285481
1396778400,29.738327456100002
1396778700,32.933932192
1396779000,30.2904207196
1396779300,29.80326102110001
1396779600,33.1739418876
1396779900,32.5995753083
1396780200,33.6308892764
1396780500,30.7805545794
1396780800,31.6670125208
1396781100,31.3950127007
1396781400,35.0981658305
1396781700,30.670387434400002
1396782000,21.4807800494
1396782300,21.7483747825
1396782600,22.689380239499997
1396782900,21.290404726400002
1396783200,24.260497601999997
1396783500,21.3502701594
1396783800,24.17325315130001
1396784100,20.6235671538
1396784400,23.1013996395
1396784700,24.2232937938
1396785000,20.9159963366
1396785300,24.4981034373
1396785600,20.2870100008
1396785900,22.3056488165
1396786200,21.2042546443
1396786500,19.667299583
1396786800,19.2032869116
1396787100,19.6760985132
1396787400,18.8129990826
1396787700,19.0212829619
1396788000,18.8606889373
1396788300,20.1643765132
1396788600,21.6906887689
1396788900,19.0111068099
1396789200,18.6101838395
1396789500,20.6724695833
1396789800,18.878917795
1396790100,18.47871422
1396790400,18.7569977596
1396790700,21.799061173000002
1396791000,21.3880572068
1396791300,19.5094562413
1396791600,20.7222747774
1396791900,20.2458183381
1396792200,20.8078977889
1396792500,20.830191845
1396792800,20.5346303888
1396793100,19.082707294000002
1396793400,18.1734554588
1396793700,19.8412964947
1396794000,21.5845968679
1396794300,20.2974558936
1396794600,21.3500405379
1396794900,21.9875851985
1396795200,18.672373093599997
1396795500,20.7870469725
1396795800,20.717043572
1396796100,21.9408648076
1396796400,21.946615875
1396796700,20.750697814000002
1396797000,18.9781022622
1396797300,21.1982926413
1396797600,18.4316547334
1396797900,21.1268527917
1396798200,21.644939525100003
1396798500,19.5350835932
1396798800,20.5264815058
1396799100,19.724357276099997
1396799400,19.754852421600003
1396799700,19.2451779194
1396800000,21.048518481800002
1396800300,21.744706256700002
1396800600,21.7630034369
1396800900,18.6991251395
1396801200,21.4989745986
1396801500,20.9497257657
1396801800,19.0113496028
1396802100,18.2691384517
1396802400,19.0719890675
1396802700,21.6488329471
1396803000,20.5327146996
1396803300,20.8842186436
1396803600,19.0286094044
1396803900,20.8775526223
1396804200,18.1124860251
1396804500,19.5012853831
1396804800,20.5070133942
1396805100,18.5843862622
1396805400,21.292014297799998
1396805700,18.9401251952
1396806000,20.6091244513
1396806300,19.6207885703
1396806600,20.3841743819
1396806900,18.4298022105
1396807200,18.067651199700002
1396807500,21.6382577095
1396807800,19.0785200351
1396808100,21.278708011099997
1396808400,21.9974012019
1396808700,18.845725032
1396809000,19.0606829647
1396809300,20.6514391505
1396809600,21.8617945384
1396809900,21.663257392800002
1396810200,20.0115020803
1396810500,21.1804411301
1396810800,18.5429834124
1396811100,21.909752736799998
1396811400,21.8574129361
1396811700,18.654915831500002
1396812000,19.197692499200002
1396812300,18.40061999
1396812600,19.0868703956
1396812900,21.2638231577
1396813200,19.5132624287
1396813500,18.3535878686
1396813800,19.3689020991
1396814100,21.925533336999997
1396814400,20.518734380999998
1396814700,19.6646437856
1396815000,18.666154054
1396815300,21.944707189099997
1396815600,21.2833960371
1396815900,19.1259092098
1396816200,18.2802747829
1396816500,18.2265022295
1396816800,18.481512598
1396817100,20.3230743345
1396817400,21.7150536848
1396817700,19.986973712
1396818000,21.3717819298
1396818300,19.7835464794
1396818600,20.8343341831
1396818900,20.9274909491
1396819200,18.695854823599998
1396819500,19.4448642359
1396819800,20.5492086262
1396820100,18.2827864327
1396820400,19.4461607511
1396820700,20.1391978651
1396821000,21.9848979722
1396821300,19.8981342505
1396821600,21.2642270285
1396821900,19.7282691403
1396822200,21.185562890499998
1396822500,20.3816592065
1396822800,21.546381766
1396823100,19.6437702094
1396823400,20.417217679300002
1396823700,20.5200747225
1396824000,19.6695317672
1396824300,18.5772481748
1396824600,18.3742376276
1396824900,18.0666862024
1396825200,21.494137057
1396825500,18.945899649
1396825800,18.8460269971
1396826100,20.9441416017
1396826400,19.2800644523
1396826700,20.0241787696
1396827000,18.650044261199998
1396827300,21.8389828858
1396827600,21.4063256001
1396827900,21.4551584919
1396828200,19.627094994300002
1396828500,21.0494448548
1396828800,18.5755046216
1396829100,18.0344760104
1396829400,18.079891730299998
1396829700,20.3464069496
1396830000,19.821579620999998
1396830300,20.0720613956
1396830600,18.0298525617
1396830900,19.690746478599998
1396831200,20.8722726448
1396831500,19.7707748079
1396831800,20.9288768252
1396832100,18.9320758576
1396832400,72.25873126100001
1396832700,69.20266487020001
1396833000,64.0663781522
1396833300,64.4193984716
1396833600,69.7412143181
1396833900,72.4871784677
1396834200,66.8525378356
1396834500,64.7128858361
1396834800,72.991357854
1396835100,70.3020487678
1396835400,67.293962627
1396835700,67.8354426558
1396836000,73.0100603824
1396836300,79.5679768186
1396836600,75.40768376359999
1396836900,85.292413142
1396837200,77.2924481569
1396837500,77.38094460810001
1396837800,78.62201974060001
1396838100,84.0680531684
1396838400,82.2686969098
1396838700,76.8415386833
1396839000,80.9942126079
1396839300,78.9383749411
1396839600,79.3986055425
1396839900,74.6265900504
1396840200,78.946442334
1396840500,75.477498808
1396840800,86.1176495512
1396841100,76.9023099618
1396841400,86.71280688709999
1396841700,80.0457113337
1396842000,81.6120817985
1396842300,80.2029248292
1396842600,73.6256693322
1396842900,77.5450606671
1396843200,73.49803419109999
1396843500,81.86890398930001
1396843800,79.0550071387
1396844100,84.3464222337
1396844400,75.4368946628
1396844700,74.5434972665
1396845000,78.4071141166
1396845300,86.72117569209999
1396845600,83.2667089414
1396845900,78.60833466310001
1396846200,80.1800230904
1396846500,73.25939128899999
1396846800,87.73215357059998
1396847100,82.64267787109999
1396847400,76.5480891438
1396847700,81.3534048032
1396848000,73.73401744479999
1396848300,87.4323978881
1396848600,74.7786086318
1396848900,82.3487166525
1396849200,75.9090488555
1396849500,83.4609466867
1396849800,84.4088788818
1396850100,82.7548497308
1396850400,81.8280634285
1396850700,86.27536408700001
1396851000,73.25451099050001
1396851300,77.2909261099
1396851600,75.9689529893
1396851900,87.8040085983
1396852200,78.2264814233
1396852500,83.7177845413
1396852800,82.9516207532
1396853100,75.3896809212
1396853400,75.8203233332
1396853700,76.4968809903
1396854000,78.577282103
1396854300,75.7484738581
1396854600,72.3137295055
1396854900,86.06946263409998
1396855200,87.44891778440002
1396855500,77.46438252729999
1396855800,77.4153668762
1396856100,72.1127767151
1396856400,82.8832153268
1396856700,85.2062203444
1396857000,74.3450190867
1396857300,74.5539458651
1396857600,84.64116948819999
1396857900,81.8604948012
1396858200,72.7176293039
1396858500,81.96059448279999
1396858800,76.9425358355
1396859100,77.89945292029999
1396859400,84.3155408066
1396859700,84.9747999308
1396860000,78.4055554905
1396860300,87.15427963959999
1396860600,78.5032527607
1396860900,84.3492146129
1396861200,79.7420056121
1396861500,86.36048406190002
1396861800,86.52414667309998
1396862100,73.3986407408
1396862400,86.9838598991
1396862700,85.2085247442
1396863000,84.6609389192
1396863300,75.2145525526
1396863600,84.8818747454
1396863900,85.6020908837
1396864200,76.6263759267
1396864500,87.2361277551
1396864800,29.1190993461
1396865100,29.759413506999998
1396865400,32.240513093400004
1396865700,32.485065578000004
1396866000,32.9289542108
1396866300,28.908596877199997
1396866600,34.9463406479
1396866900,29.085358209099997
1396867200,29.715590791999997
1396867500,28.889687365300002
1396867800,32.4278877469
1396868100,34.7665013819
1396868400,23.143442034499998
1396868700,23.845504150700002
1396869000,20.2194986823
1396869300,22.588227298099998
1396869600,22.218840920399998
1396869900,22.395375161599997
1396870200,20.483513946600002
1396870500,23.226269143499998
1396870800,22.414426229
1396871100,23.5878655534
1396871400,22.3341008154
1396871700,20.8292285877
1396872000,21.0872602309
1396872300,19.1380943095
1396872600,22.0053278674
1396872900,20.9433238639
1396873200,19.0759068781
1396873500,22.373736415
1396873800,20.5552246912
1396874100,18.7305918341
1396874400,20.9995073245
1396874700,19.4691024895
1396875000,21.723928118200003
1396875300,21.7817989519
1396875600,22.020985158800002
1396875900,20.1035139699
1396876200,19.9149626423
1396876500,21.1147691018
1396876800,18.6188260164
1396877100,20.2845627834
1396877400,20.2818783048
1396877700,18.4460103301
1396878000,19.7663615881
1396878300,21.5159222098
1396878600,21.527452584899997
1396878900,18.4852559776
1396879200,18.3805118902
1396879500,19.069070649300002
1396879800,21.5197033413
1396880100,18.5333853171
1396880400,20.900031988
1396880700,18.4223309454
1396881000,20.5122242543
1396881300,19.4429164854
1396881600,21.175965271099997
1396881900,18.9529391573
1396882200,20.5765418425
1396882500,18.9609151499
1396882800,20.8586452215
1396883100,21.4988391209
1396883400,18.510760578499998
1396883700,21.470504297799998
1396884000,20.3782128814
1396884300,18.5119955825
1396884600,19.7139517716
1396884900,18.6470207128
1396885200,20.8053854206
1396885500,21.0395113463
1396885800,18.426723330999998
1396886100,20.0284041242
1396886400,21.2585002241
1396886700,21.744652166199998
1396887000,20.054071467
1396887300,21.8011168944
1396887600,20.1427558818
1396887900,19.5767619784
1396888200,21.3928125142
1396888500,19.9719308418
1396888800,19.8876100423
1396889100,19.9612499576
1396889400,21.3871400075
1396889700,21.3277661668
1396890000,19.6140799698
1396890300,19.3331994395
1396890600,19.9677120962
1396890900,20.291090038900002
1396891200,18.9533488425
1396891500,21.1758203389
1396891800,19.945931062899998
1396892100,19.336182193699997
1396892400,18.4272839719
1396892700,18.9553806416
1396893000,21.797124686999997
1396893300,19.2203987473
1396893600,18.6754371575
1396893900,19.8426911666
1396894200,19.228350973399998
1396894500,18.1406370011
1396894800,19.2925808691
1396895100,20.1764344958
1396895400,20.206849488099998
1396895700,19.4262356847
1396896000,19.789211025
1396896300,21.8620716729
1396896600,19.5093939089
1396896900,19.032907253
1396897200,18.9738681763
1396897500,19.8310584508
1396897800,21.0380805949
1396898100,18.8239527368
1396898400,20.8371845086
1396898700,18.0845992934
1396899000,19.6757319119
1396899300,21.1034602608
1396899600,19.3549318231
1396899900,20.2549484058
1396900200,18.8199169313
1396900500,20.9679815645
1396900800,18.2091164131
1396901100,21.4101705795
1396901400,18.7927855457
1396901700,21.497592126799997
1396902000,19.4101169652
1396902300,20.8907342979
1396902600,19.2769011911
1396902900,21.6236466849
1396903200,18.5065485021
1396903500,18.7140791571
1396903800,19.9721205006
1396904100,18.3277537562
1396904400,18.783920738800003
1396904700,21.775065528800006
1396905000,21.905958644600002
1396905300,19.5050373173
1396905600,21.6931440841
1396905900,20.1792987027
1396906200,19.0789698635
1396906500,20.8095948843
1396906800,20.6356072263
1396907100,21.956501276399997
1396907400,19.0601891496
1396907700,20.6882380106
1396908000,18.2080950201
1396908300,18.4545841548
1396908600,18.015673499800002
1396908900,21.9978427242
1396909200,21.209094788599998
1396909500,21.1468920589
1396909800,20.0389043012
1396910100,19.2002683316
1396910400,18.6050571379
1396910700,19.1386989554
1396911000,19.5038848877
1396911300,21.0252403879
1396911600,20.1586471556
1396911900,18.309934506199998
1396912200,18.0721160358
1396912500,18.4093287181
1396912800,19.6419948548
1396913100,21.7327716682
1396913400,20.5496099248
1396913700,21.2073035995
1396914000,19.865498377999998
1396914300,19.4466643328
1396914600,18.4336014909
1396914900,21.503732088699998
1396915200,21.1326401161
1396915500,18.6724723904
1396915800,20.049042255499998
1396916100,19.9494992317
1396916400,20.5003662107
1396916700,21.784747575999997
1396917000,20.3190857671
1396917300,20.160869067100002
1396917600,18.2012917317
1396917900,18.2516299041
1396918200,18.7493871653
1396918500,18.1298830868
1396918800,71.30959937979999
1396919100,71.0372921343
1396919400,63.0503647883
1396919700,72.5706730508
1396920000,63.305090073900004
1396920300,65.29598798319999
1396920600,64.58608582859999
1396920900,66.2633765406
1396921200,64.66342721609999
1396921500,67.8497325996
1396921800,66.7407471864
1396922100,74.6173450746
1396922400,70.707976954
1396922700,72.0466549615
1396923000,70.6598578735
1396923300,79.5530553461
1396923600,70.6859839855
1396923900,82.8215447241
1396924200,77.7852875482
1396924500,78.0191583335
1396924800,78.5559467597
1396925100,72.4910287219
1396925400,72.9081535043
1396925700,74.78804485100001
1396926000,81.0069669972
1396926300,74.9097131086
1396926600,73.4181397883
1396926900,86.9967389616
1396927200,71.91759878270001
1396927500,84.3340995345
1396927800,84.1009110188
1396928100,76.2948932666
1396928400,73.725005701
1396928700,73.88407799720001
1396929000,82.6599524405
1396929300,81.7911960246
1396929600,84.4225020711
1396929900,86.8952991199
1396930200,82.9711528069
1396930500,74.4042322353
1396930800,75.80400777
1396931100,85.3725295743
1396931400,75.2584785367
1396931700,73.0725646428
1396932000,83.1525778876
1396932300,78.34629318180001
1396932600,86.6165760717
1396932900,82.3051962401
1396933200,73.4290764358
1396933500,87.1447853068
1396933800,76.1186433584
1396934100,77.37682495050001
1396934400,78.41734193890001
1396934700,72.8021120412
1396935000,79.9250601365
1396935300,73.9553423142
1396935600,78.396705501
1396935900,77.59272988229999
1396936200,84.3451936289
1396936500,84.83036401140001
1396936800,74.4510322971
1396937100,77.8610814868
1396937400,77.9699078413
1396937700,74.41899481979999
1396938000,84.77118686850001
1396938300,83.31165410199999
1396938600,75.0425063675
1396938900,77.8638128951
1396939200,73.6893431394
1396939500,82.0473670908
1396939800,73.9384015791
1396940100,87.77073350059997
1396940400,84.4901020822
1396940700,78.24306565270001
1396941000,81.256242849
1396941300,86.5806378774
1396941600,80.8648121767
1396941900,74.7912577794
1396942200,78.0585043205
1396942500,85.48949713340001
1396942800,82.30661810470001
1396943100,82.4107989981
1396943400,85.8683194272
1396943700,86.3027404051
1396944000,86.7165146524
1396944300,73.5174459383
1396944600,80.7058610759
1396944900,83.847991351
1396945200,84.1106680292
1396945500,81.70730235319999
1396945800,74.6684539992
1396946100,84.7585661263
1396946400,83.5216209744
1396946700,73.3780314587
1396947000,79.4208047066
1396947300,74.7834948078
1396947600,77.39960300989999
1396947900,72.2892697162
1396948200,78.40524778689999
1396948500,80.7979997121
1396948800,81.91329003050001
1396949100,82.6158137976
1396949400,85.3806282235
1396949700,75.4473775446
1396950000,73.9276807708
1396950300,85.6245618705
1396950600,74.5057764281
1396950900,87.5961276645
1396951200,34.192238103200005
1396951500,32.00560413260001
1396951800,35.0810903839
1396952100,29.423205417
1396952400,30.7396149695
1396952700,32.8846299424
1396953000,31.0400379985
1396953300,34.7415776623
1396953600,29.2200013541
1396953900,32.3162295205
1396954200,32.5815378557
1396954500,32.977453660500004
1396954800,21.305383511800002
1396955100,21.7932563998
1396955400,23.9396874596
1396955700,21.0333424512
1396956000,23.8643666462
1396956300,22.6806950504
1396956600,23.574598756900002
1396956900,23.3569597196
1396957200,21.0896503424
1396957500,22.7082798135
1396957800,24.0473984054
1396958100,22.0958795288
1396958400,22.3911555261
1396958700,20.2842728066
1396959000,19.0168497396
1396959300,20.027124209300002
1396959600,22.330172788600002
1396959900,19.741576362
1396960200,21.987729799
1396960500,22.0416025277
1396960800,19.8663637653
1396961100,18.7730231421
1396961400,21.399788939100002
1396961700,19.7079541403
1396962000,21.2331265385
1396962300,19.8655183175
1396962600,20.0367840418
1396962900,21.2129734357
1396963200,19.6231946522
1396963500,19.8674173777
1396963800,19.5983846841
1396964100,19.5628149512
1396964400,20.2002844325
1396964700,21.3371266752
1396965000,19.5404191515
1396965300,20.1934845234
1396965600,20.7027648845
1396965900,19.0960724233
1396966200,19.1284368978
1396966500,21.7545168038
1396966800,20.914196655799998
1396967100,20.3282430917
1396967400,20.6106474526
1396967700,18.1345902734
1396968000,20.4920653676
1396968300,20.0572719971
1396968600,20.202374388
1396968900,19.4563554853
1396969200,18.329414161
1396969500,18.7769614171
1396969800,21.807165022600003
1396970100,19.6385681284
1396970400,19.870547034
1396970700,18.2143356387
1396971000,18.1537497673
1396971300,20.8727325815
1396971600,20.156247911199998
1396971900,20.0386706211
1396972200,18.9761408395
1396972500,20.983030893
1396972800,18.6729463164
1396973100,18.7597389746
1396973400,19.8428486854
1396973700,19.1451194484
1396974000,18.9898519249
1396974300,20.5809505782
1396974600,20.6038869809
